kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
janise;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
dick;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
garth;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
kareem;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
barbra;Name;1;0;0;1;0;0;6;3;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
laree;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
benjamin;Name;0;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
mose;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
ernie;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
federico;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
shon;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
lemuel;Name;0;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
haydee;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
dominick;Name;0;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
clay;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
annie;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
corina;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
rocky;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
karena;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
adriene;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
hildred;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
jennefer;Name;0;0;0;1;0;0;8;5;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
ka;Name;1;0;0;1;0;0;2;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
vivien;Name;0;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
yung;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
roger;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
theodore;Name;1;0;0;1;0;0;8;6;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
narcisa;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
pearly;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
saundra;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
kemberly;Name;0;0;0;1;0;0;8;7;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
wendie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
vinita;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
emmy;Name;0;1;0;1;0;0;4;3;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
antonia;Name;1;1;0;1;0;0;7;5;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
bruce;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
salome;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
maude;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
jaime;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
dillon;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
angelo;Name;1;1;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
andrea;Name;1;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
siu;Name;1;0;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
kenneth;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
chi;Name;1;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
maryjane;Name;1;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
wilber;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
donette;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
stasia;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
jonas;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
chrystal;Name;0;0;0;1;0;0;8;8;0;0;0;8;1;7;0;0;0;0;0;0;0;0;0;0;0
justa;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
benton;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
julee;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
kacy;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
jenna;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
cammie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
scotty;Name;0;0;0;1;0;0;6;5;0;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;0
ranee;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
wilbur;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
ethan;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
johanne;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
kelle;Name;1;0;0;1;0;0;5;3;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
jetta;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
dario;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
broderick;Name;0;0;0;1;0;0;9;8;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
julio;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
mohammed;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
gavin;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
xavier;Name;0;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;1
karlyn;Name;0;0;0;1;0;0;6;6;0;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;0
kira;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
lyn;Name;0;0;0;1;0;0;3;3;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0
ayanna;Name;1;1;0;1;0;0;6;3;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
antwan;Name;0;1;0;1;0;0;6;4;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
tyra;Name;1;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
elroy;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
modesta;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
laronda;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
lani;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
sherell;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
leandro;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
dion;Name;0;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
gregory;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
williams;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
herminia;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
vito;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
britni;Name;1;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
pete;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
anya;Name;1;1;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
nakia;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
so;Name;1;0;0;1;0;0;2;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
soon;Name;0;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
leisha;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
arie;Name;1;1;0;1;0;0;4;4;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0
jonathon;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
boyd;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
viva;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
lisette;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
glynis;Name;0;0;0;1;0;0;6;6;0;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;0
priscilla;Name;1;0;0;1;0;0;9;7;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
tiffani;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
rufus;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
teresita;Name;1;0;0;1;0;0;8;6;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
miguelina;Name;1;0;0;1;0;0;9;8;0;0;0;9;5;4;0;0;0;0;0;0;0;0;0;0;0
tawana;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
sima;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
leanora;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
cleveland;Name;0;0;0;1;0;0;9;7;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
macy;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
fern;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
omar;Name;0;1;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
katrina;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
phillis;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
deane;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
marisela;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
desmond;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
vicente;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
shona;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
tereasa;Name;1;0;0;1;0;0;7;5;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
kristi;Name;1;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
belia;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
albert;Name;0;1;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
shanita;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
carmen;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
son;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
cedric;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
al;Name;0;1;0;1;0;0;2;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
myung;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
tyler;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
caleb;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
cherri;Name;1;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
999-60-7250;ssn;0;0;0;0;0;0;11;7;2;0;9;0;0;0;0;2;0;0;0;0;0;0;0;0;0
